Enlarged Cardiomediastinum,Cardiomegaly,Lung Lesion,Airspace Opacity,Edema,Consolidation,Atelectasis,Pneumothorax,Pleural Effusion,Support Devices
0.5821351172772921,0.7167193042063664,0.5073688840408622,0.25857224425516584,0.35211539300316486,0.18813837174932466,0.12812817604316465,0.4476066261082375,0.23967898401453314,0.422579793747816
0.5668728171773937,0.7223223664815583,0.5119521133605373,0.25809053806776244,0.3518802837584015,0.24990809640647094,0.1336836225965535,0.44778609985045964,0.221676718558341,0.45707473675543897
0.5725837651115042,0.7130252909901137,0.46895388799818005,0.25275118360192805,0.3437554700403238,0.13641131917383062,0.12640684220068926,0.4432613735766311,0.21767046109861718,0.4608620022510962
0.5770306834998171,0.717719887029723,0.5093369341015201,0.25538134012494895,0.3268094980672343,0.19134586975822354,0.12043317434550663,0.5877433100498288,0.2042072247890712,0.4441958349888035
0.5456810052361002,0.7072240888616724,0.27183228794275877,0.2650116715845349,0.3491041586542907,0.21977891454006623,0.1291033851846162,0.5112599046264182,0.2322026871009443,0.4376981448885944
0.5656134527859553,0.714806117072403,0.29437038104313157,0.2561841671013321,0.3379817133697437,0.1869330210873046,0.11932705723761944,0.4516939333206884,0.23962129830848095,0.45026988128527107
0.5703668675935142,0.7251216782949352,0.42301236084162813,0.2525387627147458,0.33904456871263833,0.20399311926171224,0.11119427689984288,0.4858058990989892,0.21621086564601116,0.44699763480446053
0.5903263992839646,0.7221117051853024,0.593001163832287,0.2553659633570212,0.3331205655506545,0.17190487860795192,0.12093094506670225,0.365711486091142,0.21619522432103416,0.46492156035471777
0.5692942466478824,0.7238258496683293,0.3716374882605847,0.26398404064902076,0.28857768526110505,0.17220370510227057,0.12815555182854962,0.49411238183012984,0.23611459125475376,0.41331925862739344
0.5624117683284532,0.7045024937837533,0.3335338465778221,0.24495335760993064,0.34797878955058525,0.18014506562407692,0.11914065660120639,0.5037421271632866,0.21301117883539755,0.44754274175680003
0.5592044476081114,0.7142058037132789,0.3599925322432586,0.2710443897798882,0.32463229466658894,0.1950175940616414,0.12251249948740851,0.42527247784510985,0.21959532476474625,0.4402570913405977
0.5561160817267814,0.716618911531678,0.4033372754353201,0.24564457578174884,0.3285289531898838,0.1263254836183096,0.12969550078174866,0.46318776817994745,0.2161223350225794,0.4511187700256353
0.5584905791879522,0.7296037484071153,0.43697029057643305,0.26226670567790183,0.34804988854466096,0.19342826058471324,0.11597412238893202,0.452699097187172,0.24910550849225915,0.4254788178900996
0.5371135491502599,0.7055986136380821,0.39112296644835426,0.24967870398376088,0.3265519490286018,0.17190907844685538,0.13042119333050275,0.3590364245887249,0.21937230548673525,0.43030425032507236
0.5604573061053922,0.7174347743007579,0.21989137944480852,0.25611767979271716,0.35087427203109117,0.20391668636817847,0.11803942431465664,0.2648002253375067,0.19550553791169942,0.4469817575905399
0.55263634291914,0.7235633318709179,0.429170383645864,0.2577939775770653,0.3289537881790682,0.1425559969343342,0.11401980611158502,0.45764054788067704,0.21498321079863386,0.4391442662093604
0.5659832412377025,0.7102113491193717,0.5446517513282416,0.2629293027619279,0.3428502124810656,0.17399736706889257,0.1350026048304515,0.48704193902824017,0.21408418231489937,0.4295540529104492
0.5664981458803475,0.7213220916708073,0.3443181169953821,0.27427015130506144,0.3265826620977138,0.1633836273435802,0.11852982978463185,0.4522257496372668,0.2444463994594805,0.4258593551050052
0.5724893691083516,0.7136789651150135,0.47602405985238755,0.252327391581944,0.32415835011871097,0.1679927590541824,0.12078658704768644,0.43512655096992797,0.21685816324945076,0.43656509110473113
0.5696745722513897,0.7165606838259131,0.42594062100777325,0.26773819835023727,0.3268887195088974,0.24952024980644302,0.1271124607082083,0.48336066431343205,0.22470801182672892,0.45411784551783946
0.5579720557773581,0.7169740220801176,0.3047994882054076,0.2730787702440183,0.32579456507314325,0.22341514083320307,0.11306237415586512,0.5362175165730485,0.2142532154284612,0.42916474732291915
0.5601208444646798,0.7378661882340314,0.48098787453554304,0.2519079438645919,0.3353015582740873,0.16502719151028328,0.12628832237963233,0.4336872881897839,0.2216802969867961,0.43913233357429504
0.5384351614117424,0.7164895816801158,0.33812607584084564,0.2667181530888493,0.3409512796935841,0.19470962344325607,0.13419237947811558,0.3834816218871337,0.2566198722898805,0.4479327458441965
0.5629800911485134,0.7162212559589113,0.4393980020740334,0.2593134161735156,0.3568725405457431,0.1569353418689275,0.11985273334894857,0.36340769048901445,0.20670886675776426,0.43459931917426964
0.5677026884992045,0.706178851045913,0.47281714770183975,0.2535909976562748,0.3378853962246765,0.13047271871771518,0.11526424582208922,0.44048047834758625,0.20463645402933067,0.45035035258328476
0.5586583855739196,0.7145065288805225,0.5086889180287086,0.25646828506261343,0.3345806837065618,0.18163275967209952,0.1268310908527788,0.5776136070840857,0.21550244210530625,0.45101578779705487
0.5820375280554287,0.7172341546360452,0.2769843157807344,0.25137797886684765,0.32081225767597327,0.11615470702011436,0.13526843910661385,0.37707170726459865,0.23266860009055834,0.443414661012025
0.5737105990088773,0.7109065667483994,0.4137871244696824,0.26089858682487305,0.3447790824199144,0.17363092902555854,0.11328091692084118,0.2774957731625969,0.21918169250496428,0.46769514981561633
0.5587662405779016,0.710100287376346,0.4248496198437959,0.25830001850193895,0.3055953312746865,0.14957619553046886,0.12241475030814973,0.46041128234165074,0.21239712939702965,0.4442741011702195
0.561210189985365,0.7265203059222127,0.4404127319180373,0.2526672155579059,0.35244394566970827,0.1909680911723144,0.11333292809223006,0.49752981224337445,0.21964757074982152,0.44567520635284563
0.5819317828335911,0.7244751029649528,0.4956595052446876,0.2549128484995378,0.34388252768784405,0.185979090313039,0.12330123889059248,0.46184950083637194,0.21707795319299975,0.4502131680387487
0.588489498610437,0.7159039276397511,0.42657374906064205,0.24785604041645737,0.337183202434815,0.14802202935187023,0.11352672747538285,0.44425181028371297,0.23653645642764276,0.43088770655466907
0.5696713804202905,0.7170382045536163,0.608534217778033,0.26416610389731854,0.31122515830716274,0.21691413038237972,0.12807041898811242,0.44188629361377835,0.2057697077984612,0.4510715408870066
0.5711214231198398,0.7196798106078414,0.3055727367470829,0.25220706962303563,0.3741234725274903,0.20134526453416116,0.11735014115721935,0.4562518773677321,0.2020753032357359,0.4459410487819657
0.5444991938825736,0.7161509190203558,0.4758696750747961,0.24396084124455733,0.324449379823674,0.20649079872994,0.12203991037845881,0.36827762730632885,0.2056015186701541,0.45499677590092863
0.5534938106246297,0.7106829607153895,0.4579521770559958,0.2674688690497457,0.36095570800600385,0.14061185724556924,0.1281849483550001,0.4433430685808666,0.20997035467943007,0.4369031029813739
0.5636834037506941,0.7320223171254162,0.4691029140674191,0.27190687576291467,0.3103362886848934,0.2201106010014046,0.13225978997594773,0.47253642529587114,0.23817360305850258,0.4297550811596428
0.5652070697973726,0.7127746780871843,0.4937974941839771,0.2720747366072809,0.3354117410560419,0.15863708873377286,0.11657772526214644,0.39988432203064017,0.18888871386948583,0.4185559973985263
0.5831738718654129,0.7117364646878948,0.4642163155270092,0.24415277421706197,0.3397053379116442,0.15834552451325623,0.1290301642475607,0.43878159468017064,0.2200008636741325,0.4653741102736173
0.5741825286745157,0.7229435718166979,0.33119861867691075,0.2775256242552365,0.3461052555841663,0.17171088173036628,0.12722778759831324,0.2220801318104973,0.2168180979394005,0.44982782595520915
0.5726608382236256,0.7190929428488466,0.28939510203967406,0.24880352405078254,0.3569546913284582,0.18358543135701852,0.12259015850883562,0.5144927312822721,0.238346950813356,0.4498706403998931
0.5929152387960944,0.7258036652069813,0.4328890111054336,0.25686144259839033,0.3325400330477926,0.16999158688947652,0.11750599200631255,0.4981081390237687,0.23511114842427838,0.44115715638524994
0.5434017077968186,0.72717158788668,0.5427939148709802,0.2539320970040078,0.36738864493654627,0.17427643976628512,0.12687115707944796,0.4108573834075798,0.19445322519303831,0.4364252980823731
0.5825525577854073,0.7261700624231574,0.31609069460882233,0.24745717645347962,0.36359348685954956,0.22834405799114937,0.1168445543248977,0.4776322820408655,0.18912581038222417,0.4456728116389648
0.5689171586942774,0.7305638545055885,0.245079507013145,0.2550829711194085,0.34074339265480497,0.1620675530046398,0.12918784080599027,0.41823718086677886,0.22866357329166775,0.4385329037523652
0.546934066509639,0.7312315038917487,0.42684310152246685,0.24975106886684106,0.329392944964076,0.14243610521600625,0.12812943100272026,0.3144397537011736,0.22991381695790575,0.4343627767462311
0.5796883873660551,0.7461812029408377,0.5536876141207118,0.26371547049913563,0.30546763861011006,0.20564980176263098,0.13609702813750882,0.5364056550997158,0.2268608769994638,0.44662984937802336
0.5833007030689283,0.7187861006224694,0.33731112818441267,0.25765507959709166,0.3125285954409617,0.19281726757075543,0.12484342055637315,0.524322652678319,0.21775835501777469,0.4403581402174507
0.5681258259409404,0.7044220736975586,0.30074185344920396,0.2623447159538715,0.34645907562083106,0.17440129474124957,0.12000946126304605,0.34569014605108533,0.19471923588300535,0.45694279347200933
0.5801086254080714,0.7309859139460926,0.39393347373371934,0.25127802039883135,0.3673055504682915,0.20570098092477482,0.130027204990397,0.34620486607134143,0.2205925228164718,0.43179413883661016
0.5636710097013854,0.7215500822225619,0.5296026947873125,0.2806756613086983,0.33749811498795423,0.18969507208429442,0.12019654206395054,0.42261999801318834,0.194042703314989,0.43931211107088186
0.5790356087259583,0.7359294540724125,0.3892241228853769,0.24944957852324082,0.33556262863011704,0.19944788461628932,0.13386882909488226,0.40279559626821176,0.18829690510008454,0.4319160534794033
0.5779386203471185,0.7099003172771865,0.3957648273872016,0.272018202176354,0.33678073978014905,0.2017172574754489,0.12316079291341317,0.4722522057173009,0.22020801905174106,0.43209231172792867
0.5678670482290481,0.7358536556875058,0.4608118812526187,0.25527004543115617,0.34496485477700906,0.21901242157975653,0.12845401481572338,0.3634366601087395,0.22069871887731105,0.4384672868949986
0.5717302413838616,0.7194159021801174,0.34656649610879264,0.24243875142731044,0.3365669307226394,0.14871776934083566,0.13479271192815534,0.39806201466917657,0.1930676279495714,0.4421014808683559
0.5806910452336824,0.7127149315069679,0.39887227346301457,0.2654837345151803,0.3400178904153869,0.24235426973339227,0.12757744442748714,0.5058696748508597,0.18808641222282899,0.4664167687480612
0.5676147295806119,0.7239724872989959,0.5131466063629401,0.2533621324607501,0.33179322059939903,0.22818044267711976,0.14215824030551724,0.4647782716057331,0.18960601388887607,0.44963270407346684
0.5660701351259708,0.7180220923100703,0.4960577675757107,0.25523705704231114,0.338876451957289,0.16986729767839356,0.11696687179786709,0.454157634607476,0.21427273940758923,0.4409631549677529
0.5750647696905478,0.7286384574341216,0.5167750404623679,0.2703203511111742,0.3510969774511242,0.1777280923742037,0.131913767732319,0.40762231247917086,0.2242570897786279,0.45332289991722763
0.5585296239705928,0.7327086822498221,0.3532610402391357,0.25944833814813467,0.3329899366593731,0.15631630909437338,0.1265099069087631,0.4546584252209509,0.21267483017864336,0.41863799373895694
0.5716439103711694,0.716183686495061,0.5236627027818036,0.26360110714925244,0.3322482759116175,0.19499438808866346,0.11950995450073487,0.4771110954899746,0.23851756719689438,0.4349162248101648
0.5503431214861711,0.7185788968039352,0.45054234463957565,0.25948922631389487,0.3119570677997835,0.18453384112663612,0.13116340655492456,0.4187073525682843,0.20575078751945172,0.4554254312799138
0.5608311191048247,0.7194338076502553,0.3886737766942064,0.2593376318379731,0.33719125193155886,0.14248764692857524,0.13667336733019186,0.37713917349548165,0.23206769962628104,0.439558482872728
0.5537045542866422,0.7013610725149249,0.4191408607670578,0.2688255887799759,0.3300567704343317,0.18454377408599945,0.11974894108851271,0.404692426839043,0.20605501419252503,0.4467137523429694
0.5689099063416404,0.7071219966265886,0.4448420453928873,0.24586118923907985,0.34017995549504065,0.1464521310960123,0.12009454873802744,0.4313947914778338,0.22312312885983454,0.4417012124702996
0.5659901777906511,0.7302225244908589,0.478349831422455,0.2506879570421361,0.3487053405067159,0.16935148850367285,0.11384915953965877,0.4418014899621898,0.25196544555952305,0.45444389050685297
0.574556650943576,0.7244715161908838,0.46238591607138285,0.2576310386808851,0.34628223396178354,0.19832186285187658,0.11908339775302604,0.39515731262941056,0.2016390813105622,0.44276592609458404
0.5571694654166643,0.7126093387512277,0.4331980510215942,0.26180229310905945,0.3367275611132005,0.16055527991229032,0.1221443651196094,0.46099306751843994,0.19320840194764327,0.45050962732032157
0.5779636180010825,0.7253777955947631,0.555659010977231,0.27489399055255004,0.315420578936155,0.1747110896205724,0.1266369994900369,0.4284073723014439,0.20413432531568462,0.4549402823394662
0.5791227577886335,0.7212064109010202,0.6177504096335812,0.2525605788244868,0.3318576048911599,0.18574717535504906,0.11409971557458702,0.3281834855764142,0.23426768331631279,0.4466349504071984
0.5795547232187526,0.7256557017671045,0.5182222444664664,0.26748557576197673,0.30024450196414415,0.19085681244851638,0.12352271297740813,0.45506044304973675,0.23333464444891616,0.44836633397964454
0.5694791916683377,0.7156915988805882,0.4143265021055367,0.2535144507823628,0.32544673526501083,0.18252011114913452,0.12263558266603915,0.40834955681342017,0.22344541690478933,0.42905044330538394
0.5756214304363175,0.7184757476584182,0.3668397498934457,0.26307313648230674,0.31589682051360995,0.1722289015129348,0.12635148503920637,0.3637528108419075,0.2151391574612884,0.43573214614977557
0.5715886049534942,0.7250701615187808,0.3992415356440427,0.2592829385393144,0.32577048315756113,0.16285406401969588,0.13071292614631566,0.3618889820336579,0.22809938564582558,0.44657076878487323
0.5357261090112556,0.7042215671784678,0.32723928837084143,0.24664841930854878,0.32519419828381724,0.15513848272977543,0.11694870601981204,0.4920884929841959,0.2093344972876075,0.4545327514716196
0.5629087023364302,0.7248966998822526,0.43679116573063065,0.25841656314994527,0.33789535998525283,0.19075943364207576,0.13299396741541633,0.3798574110336618,0.22930388693871448,0.43915592753913
0.5602667771870802,0.7017527353159252,0.4467620437154968,0.2679095752394119,0.32938915379337547,0.1996985317631932,0.13106136994218795,0.4302788848989251,0.207343377793382,0.4395814508513622
0.5611124607192971,0.7108911627891898,0.40308041650588294,0.26659674942495903,0.32196385634993047,0.21443812331676768,0.12284798324329047,0.42552246400794846,0.22719373326131662,0.4338297982222679
0.576874794632914,0.726331580294943,0.3843093588830051,0.2558938404693067,0.3254214358804777,0.11823538791233863,0.12098615837795823,0.41428950588644514,0.18416362535304623,0.45583728973392035
0.5718947156523763,0.7270071070115425,0.40223079613445895,0.26816840324551405,0.3318403198984135,0.16765540801543397,0.1271206121357339,0.43819065145285324,0.1994199947054342,0.44925835267199515
0.584252944472519,0.7300300064277362,0.3468464022223137,0.27717050216069,0.3233838260851575,0.19539617663051873,0.12334699529689044,0.34136722153689636,0.2106962300599317,0.44715568696378244
0.5836943207678913,0.7132024592879538,0.6676580080546574,0.25946504127384123,0.31960106388813714,0.16717115609645036,0.13550631877753166,0.3851286052904097,0.2226490060876154,0.44638567204233826
0.577854811450177,0.724199910709054,0.48457885127541106,0.25381518074192655,0.31732244452536357,0.22192974398994636,0.1180455542440283,0.48971293855457204,0.1984343002089048,0.45886512574091265
0.5791972169245643,0.7197136641051078,0.3519830549256315,0.267438600526632,0.3515939205206877,0.23107017739520258,0.1233340670914345,0.5101038603877716,0.2176328960595397,0.4254225122241128
0.5752970714475626,0.7189989736289142,0.4360230245140164,0.256462776671007,0.332353512580269,0.23167507165084275,0.1149147791159376,0.4065234388546054,0.2370263336797909,0.45155227490243793
0.5672752805478694,0.7271760442889612,0.380276847914631,0.2590239835125548,0.3393975337571424,0.19488440291422615,0.12954996287749757,0.46250056875473966,0.21307561562135754,0.44859862802364064
0.5645185339053755,0.7000156739052015,0.3938527158150547,0.25436975733185335,0.31982751416667826,0.21838923981683447,0.12352792917416934,0.4192744199020617,0.21723095757545952,0.4306416442628343
0.6007065526124743,0.7272491662847637,0.5303185318964712,0.2753386332702451,0.3503795671214074,0.18811192596056298,0.12836604014804842,0.47888746367976937,0.21510033645118715,0.436247815547112
0.5769086441901913,0.7090655967487888,0.30585033248381555,0.26897984573511585,0.34324048469518614,0.2029308104691837,0.13285154520070416,0.4567198542601415,0.21153902711045217,0.4476286637975781
0.5608110048946875,0.718058084706457,0.46093486822519913,0.25799131288925947,0.34778129765607385,0.1737011932403916,0.12255842135693508,0.515467021664039,0.21720029443292155,0.43437677319456386
0.5504644806647269,0.7091545764807812,0.4455264367636601,0.2628159899887325,0.33958692080046093,0.1977711006163433,0.12627266520322408,0.438552756501789,0.20786338840910865,0.4395910738304252
0.5592109664361736,0.7163168106429774,0.3593594607687521,0.26189138684945024,0.3111034632527005,0.20232566337969188,0.11271750332976367,0.4105378492061483,0.2059194045819086,0.44839467797761473
0.5571091726267549,0.7167713489521716,0.4549068775401797,0.27686806791369845,0.3549248559880587,0.22339869325220316,0.1276773043723131,0.5295387718001267,0.2328167825023438,0.4567210027012234
0.5522995807845151,0.723232306230257,0.5358267476968733,0.27494283990516544,0.3480444059240286,0.1585023905350412,0.11832459977814862,0.5171042246532846,0.21281819571087313,0.4336228665650573
0.5676139404234657,0.7261429023324459,0.4451190071476734,0.2722266997317613,0.3312395396518942,0.1703081347345314,0.14274887606488307,0.4336101300344683,0.21921580940053034,0.42748813077988534
0.5749076384329227,0.7188392710414633,0.36045243816239964,0.25512781403043006,0.34554627317494596,0.16376446262790223,0.12281594667035865,0.41786039918059986,0.22481978491093296,0.4522183008315226
0.5731708444820153,0.7163015744946186,0.4532872180639043,0.2667754069266008,0.30573322039431416,0.17093341087429978,0.1197112392077813,0.280083260068611,0.22181256005271216,0.4462039002941731
0.5754069255813639,0.7260745625213051,0.42176348280485393,0.2721825531680505,0.3255201996413692,0.20054159258420498,0.12679094998634927,0.4121921099982255,0.21383731827430158,0.43765364653483757
0.5734286734815954,0.7271406573180067,0.49306356048766636,0.25443538248170366,0.3510719852145196,0.2093408537304876,0.12105219040249815,0.44877933873746567,0.23182095782954254,0.44073451978755107
0.5648111629114166,0.725203952937782,0.4231486779156331,0.25833268510396634,0.34798385289397354,0.1765271196442721,0.11908431369905997,0.41194223717868034,0.24228561879311208,0.431008987185166
0.56742619179909,0.7042586905225076,0.4525515212452548,0.2467254990546801,0.32908810358399937,0.1648514528258315,0.12477202733778782,0.3689995861842405,0.23094705186582218,0.4284869983483177
0.5474456749905188,0.7199233812505255,0.40533865287421994,0.27464749664925864,0.3245424258458325,0.17103141217339501,0.12491216455757233,0.48370396965450463,0.22441987530749408,0.4429429015664827
0.5686576659972334,0.7225001074969603,0.4387588083456579,0.27095680620850465,0.30959281272085504,0.13287845886614078,0.13019061707637425,0.3851343726779415,0.22532123151244993,0.44121804944783893
0.5604564284542272,0.7249543691888264,0.46933207039754504,0.2675154443827691,0.3313454350491947,0.1415344147497397,0.1191278227291771,0.4775703176074538,0.20061787947868762,0.444915933286778
0.5693108863817329,0.7243900181123236,0.47528140240333794,0.2615328018193801,0.33775807460150814,0.21455543437317734,0.12169970928190106,0.397546298696309,0.22217105985350896,0.43951762835303365
0.5620931845456392,0.6965883739248527,0.3352767091548928,0.2685479964971172,0.3450365169089123,0.2022477239918631,0.11922844785765643,0.6000229843001273,0.2199224541608349,0.45406032286509057
0.5750258228138313,0.7269363474879297,0.4340948055760458,0.261972933252438,0.33436053493828927,0.23594093232389712,0.11517456660606472,0.5034778200711229,0.19120246660603343,0.4314463043473847
0.5556207177864776,0.7209888873798814,0.4321354963458476,0.26923396418214257,0.3464905325757782,0.17830836756557944,0.12162622637243849,0.5734293500499172,0.23138846382482622,0.44316477594114745
0.5709184034884295,0.7251749310737656,0.4755130104992474,0.2611108117350567,0.3378265198978312,0.17827434990162516,0.13488720611552985,0.46325359716867204,0.20078160730242592,0.43378903308444733
0.5760848338866165,0.7368271487812181,0.43157739193381284,0.2699412137196253,0.3292307940922527,0.16332425513036788,0.1228552505589049,0.4877838115847964,0.21629837254776435,0.4419957330926373
0.5671008194854016,0.7205532554524098,0.5207972471269541,0.2610701431579341,0.34205022794648177,0.17411223940387877,0.12117802516199608,0.4404338685226848,0.2025523004769936,0.45414432731617926
0.5844173980987738,0.7280333059435142,0.4497867467067467,0.2608412222975785,0.353541550109751,0.16353067795095041,0.12019224333901385,0.47088189645200934,0.19175956032587962,0.44075755431586444
0.5661900998268887,0.7169761788751088,0.36650960993246523,0.27901289925628875,0.29841422089210506,0.18922316001299866,0.13115536954777465,0.4766602203927004,0.21946645537696846,0.4486058358512629
0.5944414175465206,0.7287475514400108,0.25003504411929733,0.27574480975455157,0.3298274699288869,0.16125281943906683,0.13257768480997711,0.45121105457371613,0.22673415726800902,0.43505892198632434
0.580708274264547,0.7263837561730193,0.2870176344432326,0.2755738670336346,0.35189652174192615,0.1851123349984542,0.1358428472987775,0.4251576141042789,0.22712656965186712,0.4360948444589651
0.5895021142468899,0.7236064517894979,0.4823937070717633,0.24510104799353066,0.32183464791998734,0.1804545032825284,0.12637055011015505,0.4295999942984666,0.20990755254210672,0.4330539665717227
0.5648910988378115,0.7214889703153217,0.429371169059003,0.27268374164169645,0.3265888170831686,0.15784755066207515,0.12069180488115254,0.552310086876973,0.21130920552090762,0.4281076525284613
0.6040551250646041,0.7247725224147926,0.37766018321204875,0.268237539159378,0.309289739199098,0.22103221397801864,0.11289244098688975,0.5159765326638243,0.1969924857471348,0.4390002546213887
0.5715814171048184,0.7362470608681044,0.4351710494389576,0.2694610793192446,0.3333917387719716,0.17150476315429442,0.12613582296133177,0.42904368928128284,0.2237956888501156,0.4291881129290337
0.5751710801864324,0.7253148458264205,0.44014196183807464,0.27560550389726046,0.34966396791670057,0.1708939653651145,0.11310751450754664,0.44990273023304317,0.19936019799741972,0.4320470417848
0.5836317122344128,0.7249598383401095,0.4531091095425974,0.2699657076878811,0.3524301840582446,0.13932314472141047,0.11801112101731043,0.3870965535812579,0.1946723444156629,0.4453762775855332
0.5688487553474194,0.7231420641933811,0.41948240603250553,0.24848019524303197,0.3255493297607605,0.15172459024060753,0.13284142163376253,0.42006109838832584,0.2086443221388472,0.4579528453617566
0.542177448233436,0.7181500452039804,0.30256527687390516,0.26984083159178757,0.3255400694584416,0.14814373601206016,0.11376483995858465,0.4597385917252949,0.18799616140351708,0.44991432425768757
0.568834469953983,0.725699316422496,0.4876275704653912,0.24073629331491675,0.3576034193919124,0.15093451056158472,0.13609009791154614,0.3500067542737628,0.24451443943329174,0.44766878355159107
0.5769207391205969,0.7269113271949147,0.3449267863268908,0.26675926372515935,0.3566883599911146,0.2089360703693893,0.14549608390742214,0.5791443423522891,0.22187962054087593,0.45705335530496927
